id,clee,nombre_de_la_unidad_economica,raz_social,codigo_de_la_clase_actividad_scian,nombre_clase_actividad_scian,categoria_clasificacion,regla_decisiva,terminos_detectados,per_ocu,clasificacion_proceso_hidrico,decision_hidrica_automatica,prioridad_hidrica_produccion,causa_decision_hidrica,en_mh,antecedente_mh,nota_antecedente_mh,direccion_completa,tipo_vial,nom_vial,numero_ext,letra_ext,numero_int,letra_int,tipo_asent,nomb_asent,cod_postal,localidad,municipio,entidad,telefono,correoelec,www,latitud_revision,longitud_revision,url_busqueda_google_maps,url_punto_google_maps,url_openstreetmap,estado_revision_manual,establecimiento_encontrado,actividad_observada,evidencia_textil,evidencia_mezclilla,evidencia_proceso_humedo,decision_manual,confianza_revision,fuentes_consultadas,fecha_revision,revisor,notas_revision
9877804,21074315229002611000000000U7,MAQUILLA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa,0 a 5 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",False,NO_APARECE_EN_MH,,"CALLE PROVIDENCIA 48, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,PROVIDENCIA,48,,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21343595,-98.38213862,https://www.google.com/maps/search/?api=1&query=CALLE+PROVIDENCIA+48+PUEBLO+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21343595%2C-98.38213862,https://www.openstreetmap.org/?mlat=19.2134360&mlon=-98.3821386#map=19/19.2134360/-98.3821386,PENDIENTE,,,,,,,,,,,
10029125,21074315229002351000000000U0,MAQUILLA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa,0 a 5 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",False,NO_APARECE_EN_MH,,"CALLEJON CALLEJON DEL REFUGIO 6, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLEJON,CALLEJON DEL REFUGIO,6,,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.2128435,-98.38306201,https://www.google.com/maps/search/?api=1&query=CALLEJON+CALLEJON+DEL+REFUGIO+6+PUEBLO+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.2128435%2C-98.38306201,https://www.openstreetmap.org/?mlat=19.2128435&mlon=-98.3830620#map=19/19.2128435/-98.3830620,PENDIENTE,,,,,,,,,,,
10500192,21074315229002261000000000U1,MAQUILLA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa,0 a 5 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",False,NO_APARECE_EN_MH,,"CALLEJON EL NOPALITO 20, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLEJON,EL NOPALITO,20,,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2271126715,,,19.21399223,-98.38297451,https://www.google.com/maps/search/?api=1&query=CALLEJON+EL+NOPALITO+20+PUEBLO+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21399223%2C-98.38297451,https://www.openstreetmap.org/?mlat=19.2139922&mlon=-98.3829745#map=19/19.2139922/-98.3829745,PENDIENTE,,,,,,,,,,,
11352441,21074315229002761000000000U0,MAQUILLA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa|pantalon,0 a 5 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",False,NO_APARECE_EN_MH,,"CALLE MAGNOLIA 6, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,MAGNOLIA,6,,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2212420930,,,19.21213001,-98.38198394,https://www.google.com/maps/search/?api=1&query=CALLE+MAGNOLIA+6+COLONIA+CENTRO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21213001%2C-98.38198394,https://www.openstreetmap.org/?mlat=19.2121300&mlon=-98.3819839#map=19/19.2121300/-98.3819839,PENDIENTE,,,,,,,,,,,
11467703,21074315229002382000000000U5,MAQUILLA JUAREZ,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa,6 a 10 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",False,NO_APARECE_EN_MH,,"PRIVADA SAN MARTIN A 1, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,SAN MARTIN A,1,,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21384453,-98.38440646,https://www.google.com/maps/search/?api=1&query=PRIVADA+SAN+MARTIN+A+1+PUEBLO+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21384453%2C-98.38440646,https://www.openstreetmap.org/?mlat=19.2138445&mlon=-98.3844065#map=19/19.2138445/-98.3844065,PENDIENTE,,,,,,,,,,,
9804661,21074315229002591000000000U1,MAQUILLA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa,0 a 5 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",True,VISTO_BUENO_PREVIO_MH,"MH incluyó previamente este ID DENUE; usar como antecedente favorable, sin asumir que confirma proceso húmedo actual","PRIVADA PRIVADA DEL REFUGIO SN, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,PRIVADA DEL REFUGIO,,SN,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21433021,-98.38261209,https://www.google.com/maps/search/?api=1&query=PRIVADA+PRIVADA+DEL+REFUGIO+SN+PUEBLO+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21433021%2C-98.38261209,https://www.openstreetmap.org/?mlat=19.2143302&mlon=-98.3826121#map=19/19.2143302/-98.3826121,PENDIENTE,,,,,,,,,,,
10541104,21074315229002441000000000U9,MAQUILLA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa,0 a 5 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",False,NO_APARECE_EN_MH,,"BOULEVARD RIO XOCHIAC 12, PUEBLO SANTA ANA XALMININULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",BOULEVARD,RIO XOCHIAC,12,,,,PUEBLO,SANTA ANA XALMININULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2226666160,,,19.21509667,-98.38405092,https://www.google.com/maps/search/?api=1&query=BOULEVARD+RIO+XOCHIAC+12+PUEBLO+SANTA+ANA+XALMININULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21509667%2C-98.38405092,https://www.openstreetmap.org/?mlat=19.2150967&mlon=-98.3840509#map=19/19.2150967/-98.3840509,PENDIENTE,,,,,,,,,,,
10687795,21074315229002672000000000U9,MAQUILLA SIN NOMBRE,SALOMON PINEDA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa,6 a 10 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",False,NO_APARECE_EN_MH,,"PRIVADA NINGUNO SN, PUEBLO SANTA ANA XALMIMINUCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,NINGUNO,,SN,,,PUEBLO,SANTA ANA XALMIMINUCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2271088095,,,19.21436984,-98.38784587,https://www.google.com/maps/search/?api=1&query=PRIVADA+NINGUNO+SN+PUEBLO+SANTA+ANA+XALMIMINUCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21436984%2C-98.38784587,https://www.openstreetmap.org/?mlat=19.2143698&mlon=-98.3878459#map=19/19.2143698/-98.3878459,PENDIENTE,,,,,,,,,,,
10516759,21074315229002271000000000U0,MAQUILLA V SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa,0 a 5 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",False,NO_APARECE_EN_MH,,"BOULEVARD RIO XOCHIAC 100, PUEBLO SANTA ANA XALMININULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",BOULEVARD,RIO XOCHIAC,100,,,,PUEBLO,SANTA ANA XALMININULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2481749907,,,19.21551587,-98.38534479,https://www.google.com/maps/search/?api=1&query=BOULEVARD+RIO+XOCHIAC+100+PUEBLO+SANTA+ANA+XALMININULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21551587%2C-98.38534479,https://www.openstreetmap.org/?mlat=19.2155159&mlon=-98.3853448#map=19/19.2155159/-98.3853448,PENDIENTE,,,,,,,,,,,
11521781,21074315229002362000000000U7,MAQUILLADORA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa,6 a 10 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",True,VISTO_BUENO_PREVIO_MH,"MH incluyó previamente este ID DENUE; usar como antecedente favorable, sin asumir que confirma proceso húmedo actual","CALLE LINDA VISTA 8, COLONIA SANTA CRUZ, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,LINDA VISTA,8,,,,COLONIA,SANTA CRUZ,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21535967,-98.38111473,https://www.google.com/maps/search/?api=1&query=CALLE+LINDA+VISTA+8+COLONIA+SANTA+CRUZ+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21535967%2C-98.38111473,https://www.openstreetmap.org/?mlat=19.2153597&mlon=-98.3811147#map=19/19.2153597/-98.3811147,PENDIENTE,,,,,,,,,,,
10328922,21074315229002573000000000U9,MAQUILLADORA LOS HERMANOS,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa,11 a 30 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",False,NO_APARECE_EN_MH,,"PRIVADA 16 DE SEPTIEMBRE SN, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,16 DE SEPTIEMBRE,,SN,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2271202459,,,19.21304187,-98.37809667,https://www.google.com/maps/search/?api=1&query=PRIVADA+16+DE+SEPTIEMBRE+SN+COLONIA+CENTRO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21304187%2C-98.37809667,https://www.openstreetmap.org/?mlat=19.2130419&mlon=-98.3780967#map=19/19.2130419/-98.3780967,PENDIENTE,,,,,,,,,,,
10122074,21074315229000271000000000U2,MAQUILLADORA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa,0 a 5 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",True,VISTO_BUENO_PREVIO_MH,"MH incluyó previamente este ID DENUE; usar como antecedente favorable, sin asumir que confirma proceso húmedo actual","CALLEJON EL NOPALITO 13, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLEJON,EL NOPALITO,13,,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21349943,-98.38328084,https://www.google.com/maps/search/?api=1&query=CALLEJON+EL+NOPALITO+13+PUEBLO+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21349943%2C-98.38328084,https://www.openstreetmap.org/?mlat=19.2134994&mlon=-98.3832808#map=19/19.2134994/-98.3832808,PENDIENTE,,,,,,,,,,,
10815242,21074315229002311000000000U4,MAQUILLADORA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa,0 a 5 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",False,NO_APARECE_EN_MH,,"CALLE CALLE DEL REFUGIO 4, COLONIA PRIMER SECCION, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,CALLE DEL REFUGIO,4,,,,COLONIA,PRIMER SECCION,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2271123435,,,19.21263001,-98.38327724,https://www.google.com/maps/search/?api=1&query=CALLE+CALLE+DEL+REFUGIO+4+COLONIA+PRIMER+SECCION+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21263001%2C-98.38327724,https://www.openstreetmap.org/?mlat=19.2126300&mlon=-98.3832772#map=19/19.2126300/-98.3832772,PENDIENTE,,,,,,,,,,,
11313187,21074315229002392000000000U4,MAQUILLADORA SOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa,6 a 10 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",True,VISTO_BUENO_PREVIO_MH,"MH incluyó previamente este ID DENUE; usar como antecedente favorable, sin asumir que confirma proceso húmedo actual","CALLE ALAMOS 32, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,ALAMOS,32,,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2213880554,,,19.21339607,-98.38622131,https://www.google.com/maps/search/?api=1&query=CALLE+ALAMOS+32+PUEBLO+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21339607%2C-98.38622131,https://www.openstreetmap.org/?mlat=19.2133961&mlon=-98.3862213#map=19/19.2133961/-98.3862213,PENDIENTE,,,,,,,,,,,
9800677,21074315229002321000000000U3,MARQUILLA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa,0 a 5 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",False,NO_APARECE_EN_MH,,"CALLE CUHACTEMOCZINT SN, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,CUHACTEMOCZINT,,SN,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21545438,-98.38702133,https://www.google.com/maps/search/?api=1&query=CALLE+CUHACTEMOCZINT+SN+PUEBLO+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21545438%2C-98.38702133,https://www.openstreetmap.org/?mlat=19.2154544&mlon=-98.3870213#map=19/19.2154544/-98.3870213,PENDIENTE,,,,,,,,,,,
10105987,21074314120000061000000000U9,MONICA SANDOVAL JUAREZ,TRAJE DE CORTINAS,314120,"Confecci�n de cortinas, blancos y similares",produccion_textil,base_saic_textil,,0 a 5 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",False,NO_APARECE_EN_MH,,"CALLE MAGNOLIA 11, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,MAGNOLIA,11,,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2271032640,,,19.21205382,-98.3812411,https://www.google.com/maps/search/?api=1&query=CALLE+MAGNOLIA+11+COLONIA+CENTRO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21205382%2C-98.3812411,https://www.openstreetmap.org/?mlat=19.2120538&mlon=-98.3812411#map=19/19.2120538/-98.3812411,PENDIENTE,,,,,,,,,,,
10401755,21074315229002801000000000U4,PASIFIC BRASH,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa,0 a 5 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",False,NO_APARECE_EN_MH,,"CALLE CRUZ DE PIEDRA 3, PUEBLO SANTA ANA XALMININULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,CRUZ DE PIEDRA,3,,,,PUEBLO,SANTA ANA XALMININULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2271070748,,,19.21007941,-98.38101726,https://www.google.com/maps/search/?api=1&query=CALLE+CRUZ+DE+PIEDRA+3+PUEBLO+SANTA+ANA+XALMININULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21007941%2C-98.38101726,https://www.openstreetmap.org/?mlat=19.2100794&mlon=-98.3810173#map=19/19.2100794/-98.3810173,PENDIENTE,,,,,,,,,,,
8559579,21074315229001531000000000U8,PRECILLADORA DE PANTALON SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa|pantalon,0 a 5 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",False,NO_APARECE_EN_MH,,"PRIVADA MUCIO MARTINEZ 4, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,MUCIO MARTINEZ,4,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2271526385,,,19.2084989,-98.38292272,https://www.google.com/maps/search/?api=1&query=PRIVADA+MUCIO+MARTINEZ+4+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.2084989%2C-98.38292272,https://www.openstreetmap.org/?mlat=19.2084989&mlon=-98.3829227#map=19/19.2084989/-98.3829227,PENDIENTE,,,,,,,,,,,
9858680,21074315223000951000000000U2,PREPARADO DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa|pantalon,0 a 5 personas,ACABADO_PREPARADO_AMBIGUO,REVISAR,revision,"El nombre indica acabado, terminado, preparado o elaboración sin describir el proceso",False,NO_APARECE_EN_MH,,"CALLE SANTA CRUZ 111, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,SANTA CRUZ,111,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2271057376,,,19.21589639,-98.37739171,https://www.google.com/maps/search/?api=1&query=CALLE+SANTA+CRUZ+111+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21589639%2C-98.37739171,https://www.openstreetmap.org/?mlat=19.2158964&mlon=-98.3773917#map=19/19.2158964/-98.3773917,PENDIENTE,,,,,,,,,,,
10860435,21074315223000281000000000U4,PREPARADO DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,base_saic_textil,ropa|pantalon,0 a 5 personas,ACABADO_PREPARADO_AMBIGUO,REVISAR,revision,"El nombre indica acabado, terminado, preparado o elaboración sin describir el proceso",False,NO_APARECE_EN_MH,,"CALLE PRIMERO DE MAYO 3, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,PRIMERO DE MAYO,3,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2482135897,,,19.21066196,-98.37601468,https://www.google.com/maps/search/?api=1&query=CALLE+PRIMERO+DE+MAYO+3+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21066196%2C-98.37601468,https://www.openstreetmap.org/?mlat=19.2106620&mlon=-98.3760147#map=19/19.2106620/-98.3760147,PENDIENTE,,,,,,,,,,,
11198278,21074315223001051000000000U0,PRETINADOR,,315223,Confecci�n en serie de uniformes,produccion_textil,base_saic_textil,,0 a 5 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",False,NO_APARECE_EN_MH,,"CALLE CALLE DEL CARMEN 22, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,CALLE DEL CARMEN,22,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.20994035,-98.37729157,https://www.google.com/maps/search/?api=1&query=CALLE+CALLE+DEL+CARMEN+22+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20994035%2C-98.37729157,https://www.openstreetmap.org/?mlat=19.2099404&mlon=-98.3772916#map=19/19.2099404/-98.3772916,PENDIENTE,,,,,,,,,,,
11085300,21074315223000521000000000U3,TALLER DE HECHURA DE OJAL SIN NOMBRE,,315223,Confecci�n en serie de uniformes,produccion_textil,base_saic_textil,,0 a 5 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",False,NO_APARECE_EN_MH,,"PROLONGACION RAFAEL SERRANO SN, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PROLONGACION,RAFAEL SERRANO,,SN,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.20813037,-98.38657235,https://www.google.com/maps/search/?api=1&query=PROLONGACION+RAFAEL+SERRANO+SN+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20813037%2C-98.38657235,https://www.openstreetmap.org/?mlat=19.2081304&mlon=-98.3865723#map=19/19.2081304/-98.3865723,PENDIENTE,,,,,,,,,,,
9970863,21074315223000501000000000U5,TALLER DE MAQUILA,,315223,Confecci�n en serie de uniformes,produccion_textil,base_saic_textil,maquila,0 a 5 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",False,NO_APARECE_EN_MH,,"PRIVADA NINGUNO 3, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,NINGUNO,3,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2271254869,,,19.22159256,-98.37556766,https://www.google.com/maps/search/?api=1&query=PRIVADA+NINGUNO+3+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.22159256%2C-98.37556766,https://www.openstreetmap.org/?mlat=19.2215926&mlon=-98.3755677#map=19/19.2215926/-98.3755677,PENDIENTE,,,,,,,,,,,
10730020,21074315223000531000000000U2,TALLER DE MAQUILA,,315223,Confecci�n en serie de uniformes,produccion_textil,base_saic_textil,maquila,0 a 5 personas,PRODUCCION_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma producción textil, pero el nombre no permite determinar si el proceso usa agua",False,NO_APARECE_EN_MH,,"CALLE CONCEPCION 31, COLONIA GUADALUPE, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,CONCEPCION,31,,,,COLONIA,GUADALUPE,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2482401496,,,19.21895019,-98.37070933,https://www.google.com/maps/search/?api=1&query=CALLE+CONCEPCION+31+COLONIA+GUADALUPE+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21895019%2C-98.37070933,https://www.openstreetmap.org/?mlat=19.2189502&mlon=-98.3707093#map=19/19.2189502/-98.3707093,PENDIENTE,,,,,,,,,,,
